@00ae	 	93
@00af	 	92
@00b0	 	91
@00b1	 	90
@00b2	 	90
@00b3	 	8f
@00b4	 	8f
@00b5	 	8f
@00b6	 	8f
@00b7	 	8f
@00b8	 	90
@00b9	 	90
@00ba	 	92
@00bb	 	92
@00bc	 	94
@00bd	 	95
@00be	 	96
@00bf	 	98
@00c0	 	99
@00c1	 	9a
@00c2	 	9c
@00c3	 	9d
@00c4	 	9f
@00c5	 	a0
@00c6	 	a1
@00c7	 	a2
@00c8	 	a3
@00c9	 	a4
@00ca	 	a4
@00cb	 	a5
@00cc	 	a5
@00cd	 	a4
@00ce	 	a4
@00cf	 	a4
@00d0	 	a2
@00d1	 	a1
@00d2	 	9f
@00d3	 	9d
@00d4	 	9b
@00d5	 	99
@00d6	 	96
@00d7	 	92
@00d8	 	8f
@00d9	 	8c
@00da	 	88
@00db	 	84
@00dc	 	80
@00dd	 	7d
@00de	 	79
@00df	 	76
@00e0	 	73
@00e1	 	70
@00e2	 	6e
@00e3	 	6c
@00e4	 	6a
@00e5	 	69
@00e6	 	69
@00e7	 	6a
@00e8	 	6b
@00e9	 	6d
@00ea	 	6f
@00eb	 	72
@00ec	 	76
@00ed	 	7a
@00ee	 	7e
@00ef	 	83
@00f0	 	88
@00f1	 	8d
@00f2	 	92
@00f3	 	97
@00f4	 	9b
@00f5	 	9f
@00f6	 	a3
@00f7	 	a7
@00f8	 	a9
@00f9	 	ab
@00fa	 	ac
@00fb	 	ac
@00fc	 	ac
@00fd	 	aa
@00fe	 	a8
@00ff	 	a5
@0100	 	a2
@0101	 	9e
@0102	 	9a
@0103	 	95
@0104	 	90
@0105	 	8b
@0106	 	86
@0107	 	81
@0108	 	7d
@0109	 	79
@010a	 	74
@010b	 	71
@010c	 	6e
@010d	 	6c
@010e	 	6a
@010f	 	69
@0110	 	68
@0111	 	68
@0112	 	68
@0113	 	69
@0114	 	69
@0115	 	6a
@0116	 	6c
@0117	 	6d
@0118	 	6e
@0119	 	70
@011a	 	71
@011b	 	72
@011c	 	73
@011d	 	73
@011e	 	74
@011f	 	74
@0120	 	74
@0121	 	75
@0122	 	74
@0123	 	74
@0124	 	74
@0125	 	74
@0126	 	74
@0127	 	74
@0128	 	74
@0129	 	74
@012a	 	74
@012b	 	74
@012c	 	75
@012d	 	75
@012e	 	75
@012f	 	75
@0130	 	75
@0131	 	74
@0132	 	73
@0133	 	73
@0134	 	71
@0135	 	6f
@0136	 	6c
@0137	 	69
@0138	 	65
@0139	 	61
@013a	 	5d
@013b	 	58
@013c	 	53
@013d	 	4e
@013e	 	49
@013f	 	44
@0140	 	40
@0141	 	3c
@0142	 	39
@0143	 	36
@0144	 	35
@0145	 	35
@0146	 	36
@0147	 	38
@0148	 	3c
@0149	 	41
@014a	 	48
@014b	 	4f
@014c	 	58
@014d	 	62
@014e	 	6d
@014f	 	79
@0150	 	85
@0151	 	92
